id,text,l1,l2
9.54192E+17,"@ThomasWictor Now here's a female vocalist, Mariska Veres https://t.co/raJTUhXmn8",0,random_reply
9.54203E+17,"@ToddJAwesome Don't be! But I know it is hard, I feel you... Just remember THE Awesome family ��Ya",0,random_reply
9.54205E+17,@MicrosoftHelps This is what happened. https://t.co/EYuCW0U9u6,0,software
9.54208E+17,"@MicrosoftHelps Win 10 Pro, Version 1709, OS Build 16299.15",0,software
9.54212E+17,@ryandroyd you guys are mirrored and i love it,0,random_reply
9.54216E+17,"@RepCarbajal, why haven't you promised to vote for the CRA to overrule the FCC and save our #NetNeutrality rules? T… https://t.co/sTDj8jQMvj",0,random_tweet
9.54229E+17,@SexualPanda I love that you can tell me about the writing because you’re a writer yourself. Haha random how people… https://t.co/zhjKrVzkNk,0,random_reply
9.54257E+17,@AskeBay I have been scammed on ebay and cannot find out how to contact you to attempt a resolution to the problem.,1,retail
9.5428E+17,@Experian_US Nininnni,0,random_reply
9.54287E+17,@AskeBay whats with brand limits for asian sellers (thailand) that don't seem to apply to other countries?????,1,retail
9.54345E+17,@eBay_UK recommended postage cost DOUBLE on the item I sold! Customer services not helpful at all #nothappy,1,retail
9.54366E+17,@AskeBay Laura...just posted the information you requested.,0,retail
9.54376E+17,"I’m listening to 105.9 FM WMAL, Where Washington Comes To Talk ♫ #iHeartRadio #NowPlaying https://t.co/2RabswphnG",0,random_tweet
9.5439E+17,@AskeBay can you please reply to my DM. Thanks.,1,retail
9.54395E+17,"The 2018 Fake Food Awards from Eat This, Not That! https://t.co/yrk6uPvoNm",0,random_tweet
9.54404E+17,@PaigeVanzantUFC Does that mean you may inflict more damage now with that spinning back fist?!,0,random_reply
9.5442E+17,@AskeBay Tried it again today and no problems. Thanks!,0,retail
9.54429E+17,I've completed the daily quest in Paradise Island 2! #GameInsight #ParadiseIsland2 https://t.co/T7TEKwLD64,0,random_tweet
9.54452E+17,@samsanders @GraceandFrankie One of the best Netflix original series. Highly underrated.,0,random_reply
9.54494E+17,Watch Gwaer and I duo on @Twitch https://t.co/ku2AXoD4PO,0,random_tweet
9.54508E+17,@JonAcuff @Culligan27 He had burns on all 4 feet and ears. He was taken to a wildlife center. Got fixed up and was… https://t.co/V0QCIhvuc7,0,random_reply
9.54517E+17,The giant squid taking one for the team and dragging him under. #Trumps1stYearAtHogwarts,0,random_tweet
9.54519E+17,"These hard working individuals, who need the revenue from PAYING guests to pay their bills. It is the most annoying… https://t.co/JXwl6l9V1w",0,random_reply
9.54522E+17,4 people followed me and 3 people unfollowed me // automatically checked by https://t.co/cvUtNgodDe,0,random_tweet
9.54537E+17,@YasmineGalenorn So agree!,0,random_reply
9.5456E+17,"@TprPurdy @poe351 @TrooperBenKHP @TrooperBob_SCHP @KingofKSP That I do, dim my lights when another vehicle is approaching me",0,random_reply
9.54571E+17,@eBay Would love to offer the items in my power seller account for #Bitcoin for those willing to pay.,0,retail
9.54595E+17,@eBay Great the government closed down and eBay did the same. #throttling #ebaykillingUSEconomy,1,retail
9.54598E+17,@CoryBrandan had. had me laughing. i couldn't ignore the typo.,0,random_reply
9.54598E+17,@DineshDSouza Probably safe to say almost every president since FDR does...,0,random_reply
9.54624E+17,@SpanglerHannah Omg ily and miss you ��☹️,0,random_reply
9.54695E+17,"You may be quite enthusiastic about your future, but it seems ... More for Gemini https://t.co/XWs6cTrbJQ",0,random_tweet
9.54697E+17,@sobore Good morning my friend!,0,random_reply
9.54743E+17,It’s infuriating how many people don’t care or are happy that the government shut down. I need to get off Twitter.,0,random_tweet
9.54766E+17,Now I want someone to do a country-western Chu Ci. They are the songs... of the South. Qu Yuan feat. Dixie Chicks! https://t.co/7vuXlDaBK0,0,random_tweet
9.54789E+17,I just registered for Tour De Life Ride 2018 using Race Roster. Join me - https://t.co/LfdGlrNquN,0,random_tweet
9.54795E+17,@latinasmoak @muslimsmoak @usuallyobsessed OMG!! I’ve been so busy the last couple days I didn’t see this and now I… https://t.co/FK3qllwxJ9,0,random_reply
9.5482E+17,Two grown adults making date night plans that consist of: -Dinner somewhere we have a gift card for -Getting my r… https://t.co/DMhdyXkEqB,0,random_tweet
9.54828E+17,Now he’s imitating “people from Brooklyn” my people can’t catch a break w this guy,0,random_reply
9.54831E+17,Thank you for putting #KindnessInAction! https://t.co/JZ9T40OwkJ via @glsen,0,random_tweet
9.54832E+17,Help me win 20 Curve Digital games from https://t.co/GXwrAJr4lk! https://t.co/0HjKKpTnCf,0,random_tweet
9.54846E+17,great hatha this morning @yogaworks,0,random_tweet
9.54853E+17,@SloanDereksloan @Lauren_Southern White is electronicsnically the absence of color,0,random_reply
9.54884E+17,@Matheatre_ This was such a fun show. Thank you,0,random_reply
9.54894E+17,Looks tasty! Going to share with everyone I know #FebrezeONE #sponsored https://t.co/4AQI53npei,0,random_tweet
9.5492E+17,@Dani_Bagshaw #youwouldntcometodenverwithme,0,random_reply
9.54927E+17,I need to Use The Restroom but my new roommate has strangers over pls send help,0,random_tweet
9.54931E+17,@jd35 This photo couldn’t look more staged,0,random_reply
9.54971E+17,It’s hard work I took a pole class once and almost died �� https://t.co/4Yd1MavpOc,0,random_tweet
9.55008E+17,Follow me on instagram! Let me know that you came from my page! :) @that1hapagirl,0,random_tweet
9.55128E+17,"@EAMaddenNFL can you explain to me why the game crashes during LVL, my team mate gets kicked out as the game won’t… https://t.co/Tw22Wefm9p",0,random_tweet
9.55138E+17,Maybe someday I’ll make it to Festival of the Arts...,0,random_tweet
9.55151E+17,I liked a @YouTube video https://t.co/s4XxNY8kyX Smart comedian DESTROY Feminism with FACTS,0,random_tweet
9.55154E+17,@zach_schmidt Is that the camera that shows me a live feed of the snow frozen to the back of my car when I am in reverse?,0,random_reply
9.55165E+17,@ck1983xx You're overly dressed in this one! LOL,0,random_reply
9.55191E+17,@AllDaySportTalk “uncatchable but only because he was shoved out of bounds” man there’s always some bullshit excuse,0,random_reply
9.55201E+17,"New Listing! Large 2 Family Home for Sale in #Passaic Park, #NJ #realestate #homesforsale Great Location!… https://t.co/IV4OrLXkMk",0,random_tweet
9.55218E+17,Turkey and quinoa make for the perfect meatloaf bites! Don’t believe us? Give this @PerdueChicken recipe a try and… https://t.co/rwZRycWoGW,0,random_tweet
9.55218E+17,New England vs Everybody... #Patriots,0,random_tweet
9.55227E+17,Soo what had happened was.. https://t.co/fjrD8p5I6b,0,random_tweet
9.55246E+17,"@cgatorwade @WLUHoops @WLathletics Hilltopper fans are the Steeler fans of the MEC. �� Seriously, though, it is a gr… https://t.co/5vksVirfNI",0,random_reply
9.55252E+17,@Illy__V @TheWeekdy_OVOXO https://t.co/bAZbVtIFfp,0,random_reply
9.55253E+17,@gvecch_94_ Yes die hard lol but i agree they need to work on defense and bell needs to clean up his act a bit befo… https://t.co/SMDbtdJky0,0,random_reply
9.55258E+17,@siafalewisnbc Eagles are better team today Still can't believe lack of penalties Refs not a factor at all,0,random_tweet
9.5527E+17,How I'm feeling rn https://t.co/w6fdUphQU8,0,random_tweet
9.55284E+17,�� With a Huge Moscow Mule Mug. https://t.co/EFrRW5387l,0,random_tweet
9.55291E+17,Why did he write 6 upside down https://t.co/VLnBvwqFUM,0,random_tweet
9.55304E+17,@DDBS_KeishaB @REBELOFNYC @SHARON_NEEDLES @SwordAndScale https://t.co/7hKrp9kQWc,0,random_reply
9.55314E+17,A mood https://t.co/PoAJNTFQiL,0,random_tweet
9.55331E+17,@bookd25 I've never heard of either one. This will be my last book of the month so I can try to plan ahead for Febr… https://t.co/3wSX7UvRCp,0,random_reply
9.55459E+17,@UbisoftSupport My friend got permanently banned for cheating in rainbow six siege and he never cheats can you look into it?,1,software
9.55469E+17,@UbisoftSupport The division just went offline the servers are down?,1,software
9.55472E+17,@UbisoftSupport @Rainbow6Game Does blackflag servers connect yet,0,software
9.55509E+17,Well someone’s feeling pretty... https://t.co/iZp4kYSKkB,0,random_tweet
9.55518E+17,"@UbisoftSupport Still no online/fleet functions Black Flag... come on guys, best practice customer service please.",1,software
9.55521E+17,@UbisoftSupport When will u guys fix the jager glitch,1,software
9.55526E+17,@XboxSupport &amp; @UbisoftSupport another glitcher to get into ranked https://t.co/ltyYlzZc5u,1,electronics
9.55541E+17,@AmazonHelp Maybe I should loop in @UPSHelp,0,retail
9.55549E+17,@UbisoftSupport Xbox One its not connecting online at all,1,software
9.5555E+17,@UbisoftSupport Still cant connect to r6 siege on pc. Eastern us.,1,software
9.55562E+17,@UPS My package was supposed to be here between 1pm &amp; 5pm and I still have yet to receive it... Where is it and where are you? @UPSHelp,1,services
9.55566E+17,"Yo @UbisoftSupport I completed the Vigil aniversary challenge and I never received the Medallion Charm, what should I do?",1,software
9.55569E+17,@UbisoftSupport Battleship needs help with achievements not working.,1,software
9.5557E+17,@UPSHelp hey you deliver my stuff today and it's broken!! What can I do? https://t.co/CKTxqogbEL,1,services
9.55583E+17,"Seems @ups cant figure out if the package is coming, going, if in Ohio or PA. Wow. https://t.co/8jEXhSxKPG",1,services
9.55591E+17,@UPSHelp Package from London to Sydney just rescheduled to 4 days later? Why?,1,services
9.55592E+17,@UPS This is unacceptable!!! This is how my package arrives? https://t.co/5iPLYaz65J,1,services
9.55602E+17,@ups your website and customer is terrible. Lost my package and locked out my acct. Rep said 4 hrs for a pin # to be sent. What BS,1,services
9.55609E+17,@EHSRAMS We are super proud of RAM Tynee Ridgely for her artwork at the Reginald F. Lewis Museum. #IBproud… https://t.co/ls6TQ6Mewy,0,random_tweet
9.55617E+17,Really @UPS?? This is a pretty terrible way to deliver an express envelope... https://t.co/fwngp2F59Z,1,services
9.55628E+17,@JacyMelillo @NickMelill0 @linds7313 @MelF_cknFoster Currently cringing,0,random_reply
9.55643E+17,@UPS why do my packages go clearly in the opposite direction just to come back my way??,1,services
9.55672E+17,"@UPS where is the ""severe"" weather in Houston? https://t.co/awJ28ifn6n",1,services
9.55677E+17,@celesteedivine aw thank you!!❣️,0,random_reply
9.55682E+17,@iamValC I’m only a couple years younger than you and it’s crazy how so many things have changed since then. I find… https://t.co/aM2KBOndeB,0,random_reply
9.55685E+17,�� laurelance: make me choose ★ @lancedinah asked chloe decker or mazikeen “Hunting humans is a job. Who... https://t.co/M7jF3urM1W,0,random_tweet
9.55713E+17,@fernrocks most definitely the latter for me,0,random_reply
9.55794E+17,"“I want to contribute as much as possible to humanity becoming a multi-planet species,” he said, alluding to a goal… https://t.co/nrmmXx65Gk",0,random_tweet
9.55803E+17,@MIGOP https://t.co/Ra1dy8LrgK Meanwhile Bank of America decides squeezing more money from the poor is a good idea.,0,random_reply
9.5581E+17,@LaydenRobinson Typo: “have THEIR way with”,0,random_reply
9.55815E+17,@PaperFury Lolz this is too funny but all too true!��,0,random_reply
9.55825E+17,I miss playing D&amp;D,0,random_tweet
9.55859E+17,One thing I will never do as a mother is force my older children to take care of their younger siblings...,0,random_tweet
9.55859E+17,*This is in no way shade to my parents or any other parents doing it. It’s just something that has to stop*,0,random_reply
9.5587E+17,"I had to call the WSJ about a problem with my account, the guy proceeded to sing a song about my name and then told… https://t.co/Yl5WRMnJP7",0,random_tweet
9.55879E+17,For the past month I have been studying for the nclex every week day.. and every day I give myself 1 hour to watch… https://t.co/yxQG3sqSjz,0,random_tweet
9.55908E+17,"@lowlifemaggot I know right, it's so damn dumb. It's obvious the girl is lying",0,random_reply
9.55958E+17,"May be I should move back? This city will give poorest $500 a month, no strings attached https://t.co/LB7BIQtyFd",0,random_tweet
9.55961E+17,@mleigh843 lmao I meant to tag you in this,0,random_reply
9.55962E+17,I just added this to my closet on Poshmark: JCREW 3/4 sleeve button down shirt. https://t.co/doEkqycX3V via @poshmarkapp #shopmycloset,0,random_tweet
9.55971E+17,@RussoMichael15 @tyler_olivieri will never get tired of this,0,random_reply
9.55973E+17,@940mxUser @KillYourBrand lady Sheldon. /drops mic,0,random_reply
9.55977E+17,@xychelsea why do you still support the military?,0,random_tweet
9.55984E+17,"@KingJames Congrats on your 30,000 career points.",0,random_tweet
9.55995E+17,@JordanPeele I said to myself that if you/the movie got nominated that I would go back and watch #GetOut.,0,random_reply
9.5602E+17,@NBCThisisUs They also don’t have words. #iseefaces https://t.co/FBXCXCOXt3,0,random_reply
9.56071E+17,"@monbeebees Idk honestly, i got the amethyst and citrine from my psychic coworker lol",0,random_reply
9.56091E+17,@yukky_hetare ( ˘ω˘ ) https://t.co/SrzzO8xgxt,0,random_reply
9.56117E+17,@ThreeUKSupport no service in north #London at the moment do you know why ?,1,services
9.56119E+17,@ThreeUKSupport How do I do that?,0,services
9.56133E+17,@realDonaldTrump They are allowed to talk to each other and have opinions.,0,random_reply
9.56141E+17,"Hey @ThreeUKSupport I have an Honor 9 on your network, any idea when the Android Oreo/EMUI update is going to be available OTA?",0,services
9.56141E+17,@cheesefriiees Mad jealous of that shower curtain g,0,random_reply
9.56153E+17,No phone service from @ThreeUKSupport in King's Lynn as somebody has farted in Downham Market.,1,services
9.56154E+17,@ThreeUKSupport It's now 24th Jan and I note that this still hasn't been resolved. No connection today either. What's the story now?,1,services
9.56156E+17,@ThreeUK your customer service is terrible! I paid my last bill and closed my account 2 months ago,1,services
9.56158E+17,"@ThreeUKSupport You're not my mum! (Dolly mixtures are already open, send help.)",0,services
9.56167E+17,@ThreeUKSupport Yes it is past the 30 days and is the Special Limited Edition version,0,services
